ext_id,code,reconcile,type,user_type,name,sat_group_,nature,parent
"bamc_1205001","1205-001","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Lector de Huella Hamster","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205003","1205-003","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.- Eqpo. de comp. caja ATC450w","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205004","1205-004","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.- Eqpo. de comp. caja ATX CM-3K2","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205005","1205-005","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Eqpo. de comp. intel core i3/18","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205006","1205-006","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Eqpo. de comp. intel core i3/21","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205007","1205-007","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Intel Due core G2030(4)","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205008","1205-008","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Eqpo. de comp IntelCore i3 4150","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205012","1205-012","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Impresora Epson M105","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205013","1205-013","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Terminal L300 4PTS -1","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205014","1205-014","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Terminal L300 4PTS- 2","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205015","1205-015","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Impresosra EPSON M10535PPM","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205016","1205-016","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Monitor AOC LED 21.5","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205017","1205-017","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Monitor LED 18.5 AOC","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205018","1205-018","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Monitor AOC LED 21.5/1","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205019","1205-019","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Lector HONEYWELL MX9520-37","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205021","1205-021","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Eqpo. de com. intel dual SATAII","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205022","1205-022","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Eqpo. de comp s/monitor","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205023","1205-023","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Laptop Acer E5","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205024","1205-024","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Monitor Led 18.5 AOC 1366X768","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205025","1205-025","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Bateria Maruson UPS700VA","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205026","1205-026","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Impresora zebra (cuponera)","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205027","1205-027","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Impresora canon MAXIFI ventas","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205028","1205-028","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Unidad de Respaldo NAS","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205029","1205-029","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Computadora BENQ 24&quot","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205030","1205-030","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Ipad Pro 12.9 256GB""","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205031","1205-031","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Lector Honeywell MS9520","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205032","1205-032","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Impresora Epson M105","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205033","1205-033","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Lector Honeywll MS9520","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1205034","1205-034","False","Normal","account.data_account_type_asset","EQUIPO DE COMPUTO.-Impresora Godex EZ120","l10n_mx.g156_01","Deudora","bamc_1205"
"bamc_1215","1215","False","Vista","account.account_type_asset_view1","DEPRECIACION ACUMULADA DE EQUIPO","l10n_mx.g171","Acreedora","bamc_1200"
"bamc_12151","1215-1","False","Normal","account.data_account_type_asset","DEPRECIACION ACUM.-Equipo de Transporte","l10n_mx.g171_03","Acreedora","bamc_1215"
"bamc_12152","1215-2","False","Normal","account.data_account_type_asset","DEPRECIACION ACUM.-Mobiliario y Equipo de Oficina","l10n_mx.g171_04","Acreedora","bamc_1215"
"bamc_12153","1215-3","False","Normal","account.data_account_type_asset","DEPRECIACION ACUM.-Maquinaria y Equipo","l10n_mx.g171_02","Acreedora","bamc_1215"
"bamc_12154","1215-4","False","Normal","account.data_account_type_asset","DEPRECIACION ACUM.-Equipo de Computo","l10n_mx.g171_05","Acreedora","bamc_1215"
"bamc_1300","1300","False","Vista","account.account_type_asset_view1","ACTIVO DIFERIDO","l10n_mx.g182","Deudora","bamc_1000"
"bamc_1301","1301","False","Vista","account.account_type_asset_view1","DEPOSITOS EN GARANTIA","l10n_mx.g184","Deudora","bamc_1300"
"bamc_1301001","1301-001","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-Fianza SEPOMEX","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301002","1301-002","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.- Fianza SAT","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301003","1301-003","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.- Arrendamiento Bodega Mochis","l10n_mx.g184_02","Deudora","bamc_1301"
"bamc_1301004","1301-004","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-Fondo Aux Admon de Justicia","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301005","1301-005","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-Arrendamiento Guamuchil","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301006","1301-006","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-V4B SUBASTADORA AUTOMOTRIZ","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301007","1301-007","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-CFE","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301008","1301-008","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-INFRA SA DE CV","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301009","1301-009","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-Balor Dispersadora SA de CV","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301010","1301-010","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-Servicio Postal Mexicano","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_1301011","1301-011","False","Normal","account.data_account_type_asset","DEPOSITO EN GARANTIA.-Arrendamiento Mazatlan","l10n_mx.g184_01","Deudora","bamc_1301"
"bamc_2000","2000","False","Vista","account.account_type_liability_view1","PASIVO","l10n_mx.g200","Acreedora","bamc_0000"
"bamc_2101","2101","False","Vista","account.account_type_liability_view1","PROVEEDORES","l10n_mx.g201","Acreedora","bamc_2000"
"bamc_2101001","2101-001","True","A pagar","account.data_account_type_payable","PROVEEDORES BAMC.-General","l10n_mx.g201_01","Acreedora","bamc_2101"
"bamc_2102","2102","True","Vista","account.account_type_liability_view1","ACREEDORES DIVERSOS","l10n_mx.g205","Acreedora","bamc_2000"
"bamc_2102001","2102-001","True","A pagar","account.data_account_type_payable","ACREEDORES DIVERSOS.- General","l10n_mx.g205_02","Acreedora","bamc_2102"
"bamc_2102031","2102-031","True","A pagar","account.data_account_type_payable","ACREEDORES DIVERSOS.- BAMC ( Acc)","l10n_mx.g205_01","Acreedora","bamc_2102"
"bamc_2103","2103","False","Vista","account.account_type_liability_view1","IMPUESTOS Y DERECHOS POR PAGAR","l10n_mx.g213","Acreedora","bamc_2000"
"bamc_2103008","2103-008","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-ISR por Pagar","l10n_mx.g213_03","Acreedora","bamc_2103"
"bamc_2103009","2103-009","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-ISR Retenido por Honorarios 10%","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103010","2103-010","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-ISR Retenido por Arrendamiento 10%","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103011","2103-011","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-IVA Retenido Honor y Arrend 10.66%","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103012","2103-012","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-IVA Retenido sobre Fletes 4%","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103013","2103-013","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-Impuesto Sobre Producto al Trabajo","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103014","2103-014","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-Seguro Social IMSS","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103015","2103-015","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-Retiro Cesentia y Vejez","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103016","2103-016","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-Aportacion Patronal INFONAVIT","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103017","2103-017","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-Amortizacion de Credito INFONAVIT","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2103018","2103-018","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-Impuesto Estatal Sobre Nominas","l10n_mx.g213_04","Acreedora","bamc_2103"
"bamc_2103019","2103-019","False","Normal","account.data_account_type_liability","IMP POR PAGAR.-Fonacot","l10n_mx.g213_07","Acreedora","bamc_2103"
"bamc_2104","2104","False","Vista","account.account_type_liability_view1","RETENCIONES POR ENTERAR","l10n_mx.g216","Acreedora","bamc_2000"
"bamc_2104001","2104-001","False","Normal","account.data_account_type_liability","RETENCIONES POR ENTERAR.-ISR Reten Honorarios 10%","l10n_mx.g216_04","Acreedora","bamc_2104"
"bamc_2104002","2104-002","False","Normal","account.data_account_type_liability","RETENCIONES POR ENTERAR.-ISR Ret Arrendamiento10%","l10n_mx.g216_03","Acreedora","bamc_2104"
"bamc_2104003","2104-003","False","Normal","account.data_account_type_liability","RETENCIONES POR ENTERAR.-IVA Ret Honorarios 10.66%","l10n_mx.g216_10","Acreedora","bamc_2104"
"bamc_2104004","2104-004","False","Normal","account.data_account_type_liability","RETENCIONES POR ENTERAR.-IVA Ret Sobre Fletes 4%","l10n_mx.g216_10","Acreedora","bamc_2104"
"bamc_2104005","2104-005","False","Normal","account.data_account_type_liability","RETENCIONES POR ENTERAR.-IVA Ret Arrendam 10.66%","l10n_mx.g216_10","Acreedora","bamc_2104"
"bamc_2105","2105","False","Vista","account.account_type_liability_view1","IVA POR PAGAR","l10n_mx.g213","Acreedora","bamc_2000"
"bamc_2105001","2105-001","False","Normal","account.data_account_type_liability","IVA POR PAGAR.-IVA Pendiente por Pagar","l10n_mx.g209_01","Acreedora","bamc_2105"
"bamc_2107","2107","False","Normal","account.data_account_type_liability","PTU POR PAGAR","l10n_mx.g215_01","Acreedora","bamc_2000"
"bamc_2108","2108","False","Vista","account.account_type_liability_view1","IVA TRASLADADO","l10n_mx.g208","Acreedora","bamc_2000"
"bamc_2108001","2108-001","False","Normal","account.data_account_type_liability","IVA TRASLADADO.-IVA Trasladado Cobrado 16%","l10n_mx.g208_01","Acreedora","bamc_2108"
"bamc_2110","2110","True","Vista","account.account_type_liability_view1","ACREEDORES INTERC","l10n_mx.g251","Acreedora","bamc_2000"
"bamc_2110001","2110-001","True","A pagar","account.data_account_type_payable","ACREEDORES INTERCOMPAÑIAS","l10n_mx.g251_01","Acreedora","bamc_2110"
"bamc_2201","2201","False","Vista","account.account_type_liability_view1","PRESTAMOS BANCARIOS","l10n_mx.g256","Acreedora","bamc_2000"
"bamc_2201001","2201-001","True","A pagar","account.data_account_type_payable","PRESTAMOS BANCARIOS.- Banamex 605148-1","l10n_mx.g256_01","Acreedora","bamc_2201"
"bamc_2201002","2201-002","True","A pagar","account.data_account_type_payable","PRESTAMOS BANCARIOS.- Santander 50-00026207-5","l10n_mx.g256_01","Acreedora","bamc_2201"
"bamc_2201003","2201-003","True","A pagar","account.data_account_type_payable","PRESTAMOS BANCARIOS.-American Express BLUE 1008","l10n_mx.g256_01","Acreedora","bamc_2201"
"bamc_2201004","2201-004","True","A pagar","account.data_account_type_payable","PRESTAMOS BANCARIOS.-American Express Green 1002","l10n_mx.g256_01","Acreedora","bamc_2201"
"bamc_2201005","2201-005","True","A pagar","account.data_account_type_payable","PRESTAMOS BANCARIOS.-HSBC 700590079","l10n_mx.g256_01","Acreedora","bamc_2201"
"bamc_2201006","2201-006","True","A pagar","account.data_account_type_payable","PRESTAMOS BANCARIOS.- Banamex Credito 96045","l10n_mx.g256_01","Acreedora","bamc_2201"
"bamc_2201007","2201-007","True","A pagar","account.data_account_type_payable","PRESTAMOS BANCARIOS.- Banorte Acura","l10n_mx.g256_01","Acreedora","bamc_2201"
"bamc_2201008","2201-008","True","A pagar","account.data_account_type_payable","PRESTAMOS BANCARIOS.- Banorte 2076","l10n_mx.g256_01","Acreedora","bamc_2201"
"bamc_2204","2204","False","Vista","account.account_type_liability_view1","ACREEDORES DIVERSOS A LP","l10n_mx.g256","Acreedora","bamc_2000"
"bamc_2204001","2204-001","True","A pagar","account.data_account_type_payable","ACREEDORES DIVERSOS A LP.- Banorte","l10n_mx.g256_01","Acreedora","bamc_2204"
"bamc_2204002","2204-002","True","A pagar","account.data_account_type_payable","ACREEDORES DIVERSOS A LP.- Vision Auomotriz De Sin","l10n_mx.g256_01","Acreedora","bamc_2204"
"bamc_3000","3000","False","Vista","l10n_mx.account_type_view","CAPITAL CONTABLE","l10n_mx.g300","Acreedora","bamc_0000"
"bamc_3101","3101","False","Vista","l10n_mx.account_type_view","CAPITAL SOCIAL","l10n_mx.g301","Acreedora","bamc_3000"
"bamc_3101001","3101-001","False","Normal","account.conf_account_type_equity","CAPITAL SOCIAL.-Capital Fijo","l10n_mx.g301_01","Acreedora","bamc_3101"
"bamc_3201","3201","False","Vista","l10n_mx.account_type_view","RESERVA LEGAL","l10n_mx.g303","Acreedora","bamc_3000"
"bamc_3201001","3201-001","False","Normal","account.conf_account_type_equity","RESERVAL LEGAL.-Reserva Legal","l10n_mx.g303_01","Acreedora","bamc_3201"
"bamc_3301","3301","False","Normal","account.conf_account_type_equity","APORTACIONES PARA FUTUROS AUMENTOS DE CAPITAL","l10n_mx.g301_03","Acreedora","bamc_3000"
"bamc_3500","3500","False","Vista","l10n_mx.account_type_view","RESULTADO DEL EJERCICIO","l10n_mx.g305","Acreedora","bamc_3000"
"bamc_3500001","3500-001","False","Normal","account.conf_account_type_equity","RESULTADO DEL EJERCICIO","l10n_mx.g305_01","Acreedora","bamc_3500"
"bamc_3501","3501","False","Vista","l10n_mx.account_type_view","RESULTADO DE EJERCICIOS ANTERIORES","l10n_mx.g304","Acreedora","bamc_3000"
"bamc_3501004","3501-004","False","Normal","account.conf_account_type_equity","RESULTADO DEL EJERCICIO.-2012","l10n_mx.g304_02","Acreedora","bamc_3501"
"bamc_3501005","3501-005","False","Normal","account.conf_account_type_equity","RESULTADO DEL EJERCICIO.-2013","l10n_mx.g304_01","Acreedora","bamc_3501"
"bamc_3501006","3501-006","False","Normal","account.conf_account_type_equity","RESULTADO DEL EJERCICIO.-2014","l10n_mx.g304_01","Acreedora","bamc_3501"
"bamc_3501007","3501-007","False","Normal","account.conf_account_type_equity","RESULTADO DEL EJERCICIO.-ISR 2014","l10n_mx.g304_01","Acreedora","bamc_3501"
"bamc_3501008","3501-008","False","Normal","account.conf_account_type_equity","RESULTADO DEL EJERCICIO.-2015","l10n_mx.g304_01","Acreedora","bamc_3501"
"bamc_3501009","3501-009","False","Normal","account.conf_account_type_equity","RESULTADO DEL EJERCICIO.-2016","l10n_mx.g304_01","Acreedora","bamc_3501"
"bamc_3501010","3501-010","False","Normal","account.conf_account_type_equity","RESULTADO DEL EJERCICIO.-2017","l10n_mx.g304_01","Acreedora","bamc_3501"
"bamc_4101","4101","False","Vista","account.account_type_expense_view1","GASTOS DE OPERACION","l10n_mx.g602","Deudora","bamc_0000"
"bamc_4101001","4101-001","False","Normal","account.data_account_type_expense","GTOS DE OPER.-Arrendamiento","l10n_mx.g602_45","Deudora","bamc_4101"
"bamc_4101003","4101-003","False","Normal","account.data_account_type_expense","GTOS DE OPER.-Propaganda y Publicidad","l10n_mx.g602_61","Deudora","bamc_4101"
"bamc_4101005","4101-005","False","Normal","account.data_account_type_expense","GTOS DE OPER.-No deducibles","l10n_mx.g602_83","Deudora","bamc_4101"
"bamc_4101006","4101-006","False","Normal","account.data_account_type_expense","GTOS DE OPER.-Mantenimiento y Conservacion","l10n_mx.g602_56","Deudora","bamc_4101"
